# time, current_x, A_x total (ext + induced)
5.65	-0.00217751	6.23773e-05
5.66	-0.0021696	6.21951e-05
5.67	-0.00216159	6.20104e-05
5.68	-0.00215349	6.18231e-05
5.69	-0.0021453	6.16333e-05
5.7	-0.00213702	6.14409e-05
5.71	-0.00212865	6.12459e-05
5.72	-0.00212018	6.10484e-05
5.73	-0.00211163	6.08484e-05
5.74	-0.00210298	6.06459e-05
5.75	-0.00209425	6.04408e-05
5.76	-0.00208542	6.02333e-05
5.77	-0.00207651	6.00233e-05
5.78	-0.00206751	5.98108e-05
5.79	-0.00205842	5.95958e-05
5.8	-0.00204924	5.93784e-05
5.81	-0.00203998	5.91585e-05
5.82	-0.00203062	5.89363e-05
5.83	-0.00202119	5.87116e-05
5.84	-0.00201167	5.84845e-05
5.85	-0.00200206	5.8255e-05
5.86	-0.00199237	5.80231e-05
5.87	-0.0019826	5.77888e-05
5.88	-0.00197274	5.75522e-05
5.89	-0.0019628	5.73132e-05
5.9	-0.00195279	5.70719e-05
5.91	-0.00194269	5.68283e-05
5.92	-0.00193251	5.65823e-05
5.93	-0.00192225	5.63341e-05
5.94	-0.00191192	5.60836e-05
5.95	-0.00190151	5.58307e-05
5.96	-0.00189102	5.55757e-05
5.97	-0.00188046	5.53183e-05
5.98	-0.00186982	5.50587e-05
5.99	-0.0018591	5.47969e-05
6	-0.00184832	5.45329e-05
6.01	-0.00183746	5.42667e-05
6.02	-0.00182652	5.39983e-05
6.03	-0.00181552	5.37277e-05
6.04	-0.00180445	5.3455e-05
6.05	-0.00179331	5.31801e-05
6.06	-0.0017821	5.2903e-05
6.07	-0.00177082	5.26239e-05
6.08	-0.00175947	5.23426e-05
6.09	-0.00174806	5.20593e-05
6.1	-0.00173658	5.17738e-05
6.11	-0.00172504	5.14863e-05
6.12	-0.00171343	5.11968e-05
6.13	-0.00170176	5.09052e-05
6.14	-0.00169003	5.06115e-05
6.15	-0.00167823	5.03159e-05
6.16	-0.00166638	5.00182e-05
6.17	-0.00165446	4.97186e-05
6.18	-0.00164248	4.9417e-05
6.19	-0.00163045	4.91135e-05
6.2	-0.00161836	4.8808e-05
6.21	-0.00160621	4.85005e-05
6.22	-0.001594	4.81912e-05
6.23	-0.00158174	4.788e-05
6.24	-0.00156942	4.75668e-05
6.25	-0.00155705	4.72518e-05
6.26	-0.00154463	4.6935e-05
6.27	-0.00153215	4.66163e-05
6.28	-0.00151962	4.62958e-05
6.29	-0.00150703	4.59735e-05
6.3	-0.0014944	4.56494e-05
6.31	-0.00148172	4.53235e-05
6.32	-0.00146898	4.49958e-05
6.33	-0.0014562	4.46664e-05
6.34	-0.00144337	4.43352e-05
6.35	-0.00143049	4.40024e-05
6.36	-0.00141757	4.36678e-05
6.37	-0.0014046	4.33316e-05
6.38	-0.00139158	4.29936e-05
6.39	-0.00137852	4.2654e-05
6.4	-0.00136541	4.23128e-05
6.41	-0.00135226	4.197e-05
6.42	-0.00133906	4.16255e-05
6.43	-0.00132582	4.12794e-05
6.44	-0.00131254	4.09318e-05
6.45	-0.00129921	4.05826e-05
6.46	-0.00128585	4.02318e-05
6.47	-0.00127244	3.98795e-05
6.48	-0.001259	3.95257e-05
6.49	-0.00124551	3.91704e-05
6.5	-0.00123198	3.88137e-05
6.51	-0.00121842	3.84554e-05
6.52	-0.00120482	3.80957e-05
6.53	-0.00119118	3.77346e-05
6.54	-0.0011775	3.7372e-05
6.55	-0.00116379	3.70081e-05
6.56	-0.00115004	3.66427e-05
6.57	-0.00113625	3.6276e-05
6.58	-0.00112243	3.59079e-05
6.59	-0.00110857	3.55385e-05
6.6	-0.00109468	3.51678e-05
6.61	-0.00108075	3.47958e-05
6.62	-0.00106679	3.44225e-05
6.63	-0.0010528	3.40479e-05
6.64	-0.00103878	3.3672e-05
6.65	-0.00102472	3.32949e-05
6.66	-0.00101063	3.29167e-05
6.67	-0.000996512	3.25371e-05
6.68	-0.000982361	3.21565e-05
6.69	-0.000968179	3.17746e-05
